"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Park Slope","New York","NY","New York-Newark-Jersey City","Kings County",49,599000,605000,649000,649000,599000,599000,595000,582000,599000,599500,590000,550000,555000,549000,569000,550000,599000,616250,597000,589000,649500,636250,599450,597000,616250,616250,636250,684000,760000,707000,720000,726875,699000,682000,726875,749500,779500,830000,845000,863500,925000,865000,850000,825000,699000,762000,799000,799000,874000,867000,799000,827500,849000,840000,824000,789000,930000,970000,999000,994500,999000,1100000,999000,999000,1045000,1050000,999000,969000,1030000,1014500,999000,1099000,992500,1010000,1095000,1165000,1190000,1165000,1200000,1199000,1295000,1282000,1300000,1300000,1347500,1395000,1395000,1375000,1395000,1395000,1395000,1325000,1395000,1325000,1395000,1400000,1395000,1295000,1250000,1299500,1360000,1372500,1382500,1387500,1300000,1300000,1242500
"Panorama City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222500,230000,230000,249499.5,234500,235000,235000,229950,229900,229000,239900,222450,240175.5,259900,260000,259950,269000,262500,259950,259475,258500,251500,260000,252450,277499.5,289900,274999,285000,265499.5,269900,275000,279750,286875,286875,289000,290000,284999,277450,272400,279925,280000,277475,279000,289900,299900,299000,289325,299990,310000,299000,309500,319947.5,326950,319900,335000,299999,325000,325000
"Jackson Heights","New York","NY","New York-Newark-Jersey City","Queens County",51,239000,245000,229500,230000,239000,239000,240000,249000,240000,240000,245000,249000,249000,246750,245000,240000,239000,230000,219000,219000,219000,219000,219000,219000,219000,219000,220500,225000,225000,222500,219000,218000,215000,210000,209000,209000,209000,209000,211250,215000,212500,215000,209000,215000,219000,219000,225000,219000,228944,225000,219000,225000,219000,220000,210000,219000,220000,247499.5,239000,239750,242000,237500,244000,249000,254500,278750,269900,276650,292000,299000,309000,328800,330000,329900,329000,339000,350000,372300,379000,389000,399000,405000,389500,389000,389969,362500,389000,389500,422000,419000,419000,389000,359500,359000,359499.5,359000,362000,359000,399000,415000,417000,399000,395000,388750,384250,399000,392000
"Princess Anne","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218000,224000,234950,215000,218700,207450,196000,196900,196900,183450,189900,218450,192900,219950,235900,219900,230950,219900,219400,210000,211250,223200,238000,230000,235000,259900,239900,259900,234900,235000,222450,224900,216750,229900,248000,247000,248000,242000,239900,239900,239900,231450,220000,227400,242500,244950,247450,239900,258250,246500,279000,265700,240000,225000,228450,225000,219750,224450,233725,255000,245900,255000,245450,235000,244450,232900,258900
"Bath Beach","New York","NY","New York-Newark-Jersey City","Kings County",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584000,650000,650000,655000,639000,644000,643500,659500,649500,659500,650000,648500,654000,640000
"Flagami","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,165000,169500,179900,168000,159450,170000,155000,150000,157000,168000,165000,159900,159900,185500,185000,180000,180000,175000,168750,179000,181900,186950,185450,182000,184000,182450,187945,189000,189945,195998,196949,192000,198889,189700,189900,194106.5,199000,2e+05,2e+05,204000,210000,209500,213000,213950,211500,211500,216650,220000,220000,215000
"North Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219250,222000,225000,222500,225000,230975,225000,256470,247500,255000,249925,244999,250000,250000,245000,249999.5,254500,250000,250000,259900,259450,269925,275000,299000,332450,335000,287500,275000,289950,294999.5,289950,282000,282000,280000,289999,325000,325000,327450,299999,299975,324950,294499.5,294499.5,270000,299999,315000,315000,312000,317000,314450,339000,339000,339000,325000,350000,347500,350000,379900,382450,389000,389000,399000,395000,377450,371999.5,375000
"Flatlands","New York","NY","New York-Newark-Jersey City","Kings County",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000,190000,194250,190000,190000,197500,190000,210000,199500,200500,199998.5,199000,199250,205000,203000,200500,220000
"Little Havana","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242500,249500,249000,247000,240000,244250,235000,230000,230000,229000,237500,247500,278499.5,245000,244950,243700,245000,265000,234750,234500,220000,207000,212500,195500,197750,170000,187000,205000,219000
"Roxbury","Boston","MA","Boston-Cambridge-Newton","Suffolk County",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,397000,399000,372000,385000,377000,394000,389000,372000,339999,337450,339900,340400,339900,339900,340900,375000,372500,389900,426507,479500,479500,427000,439000,459000,489000,479000,484000,484000,469000,449000,449000
"Albany Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",59,199900,199000,194900,189900,184950,184500,180000,180000,179925,180000,179925,172400,175000,179000,179900,174900,163700,150000,151000,150000,139000,129950,139000,125000,134400,137950,129000,129900,129450,139999,142865,140000,136250,124900,124900,125000,125000,121400,121900,136500,149000,139500,148500,149000,149000,142500,130000,129000,139900,142500,149900,145450,159450,164900,169450,174900,168450,167000,155450,148750,144900,157450,178000,184900,185000,184900,179900,179000,179000,175100,179000,179000,174950,189900,198450,199900,199250,199900,199995,199900,199000,183125,177000,169900,163700,179900,191200,189000,181000,185000,189900,189500,189000,187000,189499.5,192499.5,187750,195000,197000,197000,199900,199500,199000,195000,195000,191700,195000
"Encanto","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274000,268500,269000,270000,266950,259999,250000,259999,260999.5,259849.5,259900,258000,250000,249499.5,244900,229900,229900,223500,232550,236944,245447.5,265000
"Westwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949000,1069000,1088000,1197000,1187500,1150000,1189500,1189500,1199988,1295000,1361000,1150000,1295000,1196500,1137000,1149000,1195000,1195000,1100000,1249000,1295000
"Kempsville","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213475,211000,235000,234950,225441.5,225000,224900,225000,219950,219950,225000,220000,215000,222500,228000,209500,217500,219000,219000,219900,224000,225250,225250,223000,203250,203500,219900,238586,225000,212200,218250,222000
"Lake View","Chicago","IL","Chicago-Naperville-Elgin","Cook County",63,375000,372200,369900,365000,365000,369000,374999,375000,364947,359000,349900,349900,349900,349900,349900,349250,359900,359000,360000,358250,350000,349900,339950,339900,339900,339000,340000,345000,347000,339000,345000,346250,349900,339900,339900,349000,349987.5,374900,375000,365000,369900,375000,384950,388250,390450,389900,381000,389000,394450,399000,398000,385000,379700,377000,374500,375000,392500,399000,389000,395000,394900,399000,399000,379000,375000,369900,365000,365000,369900,371000,376250,385000,408500,421325,413750,415000,399900,399000,399000,399999,399900,399900,399900,387000,389900,399900,415000,425000,430000,449000,440000,449900,449000,449700,454950,449900,439950,439450,435000,425000,429900,435000,445000,434950,431950,435000,439900
"Rogers Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,159950,159950,159000,169900,169000,169000,160000,164000,159950,153000,149950,155000,165000,175000,175000,175000,175000,179000,169950,169000,169900,158450,159900,149900,163000,174900,175000,175000,174900,174900,165000,165000,169500,168500,168000,169900,169900,175000,180000,179000,179000,179000,178000,178750,179000,179000
"Casas Adobes","Tucson","AZ","Tucson","Pima County",65,191950,180000,179950,180000,180000,180000,177450,172500,169500,159200,156450,164400,155000,148900,145000,148750,140000,142250,137500,135000,135000,134700,137200,139999.5,134950,129900,129900,139900,139900,132450,141950,144900,150000,169000,173750,179900,172000,150000,150000,150950,150950,139450,134900,134900,142250,144950,144900,145950,144950,149900,149800,149900,142450,139900,136400,143450,149999,159900,152000,159450,154900,156000,159900,169900,169900,169900,169900,168950,165780,165780,165000,160000,155000,155000,159900,166900,165000,168950,164900,163300,159000,166000,174950,174900,177200,177660,175000,159500,174900,166500,165000,158900,154900,158900,159900,158950,159950,159900,158450,168000,169000,173950,174900,179900,179000,184950,189000
"Bay Ridge","New York","NY","New York-Newark-Jersey City","Kings County",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000,481000,495000,462500,475000,501192,5e+05,469500,469000,462500,398000,432500
"Greater Uptown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",67,179000,179000,175000,171450,165000,169400,169900,169927.5,165000,164900,169450,169000,173225,174900,169900,165700,164900,165000,163500,165000,169000,169929,169700,164900,163950,168950,168250,168000,169000,168000,164700,162200,169929,173500,167500,169729,169250,172500,174000,175000,186250,179250,175000,187700,173000,189500,195000,220000,235000,244900,225000,231950,249900,235000,209000,234500,235500,239000,270000,260000,259900,259250,255000,259950,259900,250000,249900,243900,259000,265000,277750,280000,280000,298000,285000,276000,281450,279900,275000,279900,270000,265000,269000,265000,265000,269000,272500,270000,269000,265000,260000,259950,259450,249900,250000,254700,259450,251000,250000,259000,250500,242499,239900,235000,238945,229999,229990
"Oak Lawn","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434500,419900,407000,408700,423999,392250,399900,411299.5,409092.5,390000,357000,347000,358000,360000,355000,356500,359450,349999,343900,378000,340000,362536,342000,355000,372450,387000
"University City","San Diego","CA","San Diego-Carlsbad","San Diego County",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304000,312450,321000,311650,310000,302500,292500,263000,277000,305500,309900,350000,339500,349000,349000,355000,339000,335500,345000,379000,379500,375000,379500,392500,399000,399000,397000,379000,371944,369500,378000,372000,385000,378500,375000,399000,380000,405000,423000,409000,389000,451900,419000,419000,404500,429000,437000,439000,432444,420000,445000,429000,449000,439000,437000,418900,418800,413900,414450,459000,450000,439500,459000,464000,464000,475000,450000,449500,459000,460000,474950,477500,512500,504500,515000,515000
"Woodside","New York","NY","New York-Newark-Jersey City","Queens County",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294000,294000,290000,281000,288500,285000,279000,275000,293500,280000,281000,325000,328000,328000,326500,324000,319500,310000,319250,318000,350000,377444,377444,379944,367000,367000,399000,405000,380000,399000,4e+05,449000,434500,440000,440000,399000,386500,385000,399499.5,430000,430000,430000,419000,399999,389000
"Hamilton Heights","New York","NY","New York-Newark-Jersey City","New York County",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522000,5e+05,497500,5e+05,499999,499999.5,5e+05,499999.5,583000,519800,537000,509008.5,499499.5
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,172999,167450,169900,175000,170000,184900,185000,201000,185000,185000,195000,202450,210000,217500,224450,218400,218400,216700,218700,215000,215000,214999.5,204373,205000,209900,210000,218500,215000,222369.5,215000,220000,214999.5,212500,222500,227450,222450,225000,225000,229500,248950,229000,249000
"Desert View","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,279900,279900,273995,269000,262997.5,259000,263000,255000,269900,274900,283995,282997,287500,290932,292995,290355,278447.5,274500,282995,284950,279900,281447.5,284900,289900,298995,295000,291497.5,293247.5,289500,288450,295995,316947.5,320000,309900,323995,309700,309500,313495,312497.5,307250,297000,299900,299949.5,301000,297500,299000,295000,295000
"Woodlake - Briarmeadow","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122900,120000,110000,114250,120000,125000,109900,119000,118000,112000,110000,112000,114900,120000,119900,122450,128500,120500,117500,116000,120000,126000,120000,131000,132900,128850,133500,136628.5,129745,129000,129000,129900,129900,128900,125500,125000,125000,117000,119000,119000,119450,119900,119900,119000,127500
"Summerlin North","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,164950,162400,155000,152500,163450,169000,159900,150000,149999.5,151500,155000,154900,156000,154950,167000,165000,179325,179950,174449.5,172999,169650,168325,169999,179000,184500,173499.5,179990,184900,179900,179900,179900,189450,205000,208950,217500,194900,193750,193000,193950,194999,198000,197000,198000,197000,202950,215000,225000,231450,237000,235000,249900,238000,249999,240000,235000
"Downtown","Memphis","TN","Memphis","Shelby County",76,229900,234750,232200,229900,239500,229900,229700,229900,225000,219950,216950,219450,219000,215000,214900,219000,218000,214700,216450,219000,219900,219900,215000,211900,210000,224900,219900,209900,204900,199900,199900,199900,199900,199900,2e+05,209900,218000,214750,218000,219000,215950,219900,219450,216000,220000,219000,214900,219900,224900,219450,219000,215000,219900,221000,220000,218750,218750,232900,229900,219900,220000,219900,224700,219900,189925,198500,209000,198500,189900,219900,235000,219900,219900,224900,245000,241740,244240,244900,248250,246500,249500,249950,245450,243900,244400,242900,235000,229450,239900,239900,249950,250400,268900,268500,249950,249000,240950,239950,240000,241950,242000,244000,249500,243750,265000,277000,287500
"Memorial","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,234900,235000,227400,225000,236500,240000,242000,235000,218450,219900,236500,238000,236500,224000,225000,227000,219000,219000,208500,198500,219000,209450,216750,219000,214000,215000,199900,197450,207400,190000,187250,189500,204800,192500,174000,180000,199950,215000,212500,222000,225000,222000,215000
"Jamaica Plain","Boston","MA","Boston-Cambridge-Newton","Suffolk County",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477000,399000,399000,399000,389450,379000,379000,374500,399900,404500,404500,4e+05,435000,435000,437000,449000,469900,469000,482450,477000,482450,482450,499900,499900,459000,5e+05,499000,494450,519000,459000,476950,465000,492000,477000,529000,499000,541950,499000,507000,489000,499000,509000,569000,594000,577000,588000,649000,611950,610000,599900,599000,621500,649000,634000,630000,611000,639000
"Carmel Valley","San Diego","CA","San Diego-Carlsbad","San Diego County",79,462000,449000,447000,440000,435500,429750,439100,439000,429450,439900,444450,434200,439000,447000,448500,420000,415000,410000,410000,407500,399000,396900,399000,404750,399000,395950,392000,389000,390000,419000,422394,424944,395000,390000,415000,412500,399500,399950,408800,424500,454500,479000,486750,484500,492500,442000,439000,447000,448000,490000,486450,514000,459900,462500,479900,469000,469000,477450,521500,504000,525000,498000,549500,538944,519999,499500,5e+05,535000,552499.5,575000,549000,552450,546499.5,567000,549500,579900,579900,599000,568000,550000,564000,539000,552499.5,529950,526950,535000,567450,589000,589500,594500,6e+05,595000,580000,577500,585000,554500,549000,577444,580000,615000,651950,620000,679000,647450,644900,619949.5,619900
"Coney Island","New York","NY","New York-Newark-Jersey City","Kings County",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477000,479000,459000,459000,469000,414000,456000,459000,449000,420000,444000,452500,459000,475000,477000,485000,485000,449000,480000,485000,449000,449000,424500,419000,409000,409000,409000,410000,399000,399000,403000,395500,395000,379000,385000,395000,426000,430000,432500,435000,425000,414000,385000
"East Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk County",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339000,349450,349000,369000,369000,369000,342000,350000,349974,345950,399000,435000,459900,459900,461200,449000,439000,487450,469900,489700,459900,475000,475000,459900,449900,469999.5,459000,450000,524900,549000,523850,499900,499999,499000,524950,499000,499900,549900,549000,554050,599000,599000,599000,582500,580000
"Jefferson Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137400,139900,135000,136900,135000,139900,134900,129900,126699.5,128900,130000,149900,149900,149450,149900,154950,147300,159000,154900,155000,151000,152950,155000,155000,165000,161250,167000,177150,172400,164950,167000,175000,169000,150000,149450,149900,154950,159900,164900,169900,174950,164900,164950,165000,159900
