"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Alief","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",22,74900,73893,71900,75950,75000,75000,75900,76900,75000,75000,72000,70000,69900,69900,68250,67000,69900,67000,68000,67900,66000,65000,65000,68000,67500,65000,65000,64250,62200,62500,65000,69900,67950,64900,63000,64900,65000,65000,65450,65900,67750,69900,69900,74700,77900,75500,79000,76250,75000,74500,74700,71500,75000,75000,79900,79900,78500,79975,79950,84900,79900,79900,82000,79900,85000,85900,90000,89900,90000,89900,85950,85000,85250,90000,93000,89950,86200,86400,92500,92008,92016,90000,95000,95500,1e+05,98000,102000,102000,1e+05,98000,97500,95393.5,98900,96000,105000,109950,105000,111000,113950,119950,123500,124900,120000,120000,115000,114990,118000
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",23,82500,84500,82000,82000,79900,79694,79544,79900,79900,80000,77000,79900,79694,77000,79900,80000,80000,80000,79900,80000,79900,79000,73900,75000,73900,73000,70000,73900,74500,79000,77000,78450,77500,77700,76750,79000,79900,79000,78000,79900,79700,79900,79250,79900,83050,84250,84950,86000,84500,84950,84900,81950,85000,85000,86100,89000,84750,82000,80000,86000,90000,84950,84900,84900,92000,84900,84950,94950,95000,95000,89950,93170,89949.5,100375,105000,111800,109000,106999,112750,111194,109500,114000,115652.5,123792,121500,125000,124750,125000,127000,128999,128999,128999,129900,139945,139900,142450,145000,150000,145000,139997.5,139997.5,145500,150835,151450,150450,150450,160000
"Central City","Corpus Christi","TX","Corpus Christi","Nueces County",24,64900,60662.5,64250,61900,58950,57000,55900,57250,56900,57900,58000,56950,54000,54500,56850,56800,57500,59250,62500,59700,54000,53000,54250,55000,54540.5,55000,55000,50000,50000,52250,54000,59637,65500,60000,64950,65999.5,58000,58250,56000,57900,58500,57500,59000,59000,59900,59000,58500,59000,59000,59000,60000,65000,68900,65000,64900,59900,62950,62900,61650,61500,61800,63900,65000,68000,65000,66950,67950,68000,68000,68500,72000,70000,74950,70000,69900,67000,65000,66500,68000,73250,70000,68500,69450,73350,72750,70000,72900,70000,73500,74900,72000,70000,68950,69500,69900,68700,68250,68450,69900,68518,79000,74750,69900,69400,68950,67900,68000
"Northeast","El Paso","TX","El Paso","El Paso County",25,82635,82500,82500,82500,82750,83450,83700,85000,84900,84000,82000,80000,80500,78951,79900,80000,82500,82000,82450,79925,82250,82500,79950,83000,83900,84950,83000,79900,81000,82250,82250,81900,80500,79997.5,79900,79900,80000,80000,82000,83000,83000,83900,84000,83188,83900,80100,79700,79915,80000,80000,80500,79999,79999,79900,79900,79900,79825,79750,79000,79000,79900,78540,79900,79500,79500,79250,78000,77000,77500,78000,79700,79500,79000,79350,79500,79000,79385,79000,80000,80000,79972.5,79000,79950,82500,83900,81600,85000,84900,85000,86900,85500,86000,87500,87750,86000,85900,87000.5,86400,85810,85974.5,87725,85950,86000,87500,87500,89000,89700
"East","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",26,80000,79900,79900,79900,79000,77450,77000,79900,79500,77500,79900,76910.5,75000,75950,75000,74925,75000,74900,72500,72500,71500,74900,74900,70000,71700,70750,74900,74900,75600,74900,74950,74900,74900,72450,74900,69900,70000,74921,77500,75000,75000,75000,75000,76000,79900,79900,79500,79900,83850,83850,79900,84900,86450,84900,89450,89900,85000,85000,79500,79900,81760,85900,87700,88859,85000,87900,90000,99000,99900,102820,99000,99945,100700,110000,109950,109950,110000,105000,106250,112200,111900,110000,113950,117985.5,120375,120000,119900,125000,132000,135000,135000,139375,140000,139900,140000,145000,141620,141664.5,139900,139450,149500,149900,155000,155000,159000,158499.5,151950
"South Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122450,129900,130000,132000,130000,134000,129950,139000,138000,136000,136000,134900,133750,134900,135500,136555.5,139650,139900,141000,149500,145450,147500,147000,147000,145000,149850,149900,154900,149900,152500,159900,159900,158000,159900,159949.5,161000,170000,169900,175000
"Blossom Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546940,530000,555000,599499.5,555000,579950,589900,644450,650000,624999,599000,599000,622499.5,675990,7e+05,698000,675000,699000,730578,699000,743000,729500,743344.5,749000,789475,764450,779000,824999,849000,878888,876944,869999.5,849000,822444,825000,799999.5
"North Long Beach","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",29,230000,225000,226500,229000,230000,229000,230000,235000,230000,229999,230000,230000,220400,219950,218000,220000,219900,225000,225000,220000,220000,219900,219900,215000,210000,209900,211900,214900,217900,220000,220000,229000,230000,234900,239900,250000,259000,257000,265000,267450,279945,279990,289999,3e+05,299000,299900,3e+05,310000,306999.5,310000,315000,312450,320000,319900,319900,324950,320000,322499,320000,315000,325000,329000,330000,335000,335000,330000,335000,349900,350000,350000,349900,355000,359900,364997,374900,372450,374900,375000,372500,385000,395000,395000,384999.5,385000,379000,383632.5,399000,402500,405000,409999.5,420000,424999,425000,429900,430000,439950,439950,435000,435000,435000,449900,450000,459000,462500,459450,459450,449900
"Sheepshead Bay","New York","NY","New York-Newark-Jersey City","Kings County",30,179000,180000,189000,187000,189950,187000,179950,185000,179000,179000,175000,175000,169995,169995,169000,165000,165000,162999,159128,162999.5,165000,159000,159000,159000,159000,159000,159000,159499.5,160250,169000,169000,167000,169000,170000,179000,179000,179000,179000,179000,169000,162000,165000,165000,165000,159000,164900,159000,159000,159000,156000,164450,164950,160500,174900,162499.5,159949.5,159000,159900,169000,159900,167000,169000,175000,179000,181000,179500,179000,179000,185000,195000,195000,195000,195000,199000,186000,195000,189000,186000,195000,199000,2e+05,199500,2e+05,199999,199999.5,199999.5,210000,225000,225000,215000,212500,222500,229000,229000,237000,245000,249000,249000,249000,249000,249000,249000,249000,249000,249000,248500,249000
"Southeast","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",31,95450,95000,99000,99500,98700,98000,97500,96000,96000,96900,97750,95850,94000,89900,90000,89900,90900,90000,89900,89900,90000,90000,89900,89897.5,90000,89900,90000,89100,89900,87500,90000,89125,89250,89900,89000,89900,88750,88250,87500,89650,93000,94900,95500,95932,96950,96950,95000,98500,99900,99450,95000,99000,99900,99950,1e+05,105000,103000,99000,99000,104900,109900,110000,112000,112000,111000,110000,113900,115000,115000,110900,115000,115000,119942.5,120000,119900,119900,119100,120376,125500,129500,125000,130000,130000,125000,124500,129900,130000,135000,144274,147404,149450,145000,145000,145900,149530,145300,145150,150000,155000,159900,159950,160000,164900,165000,169900,170000,175000
"White Haven-Coro Lake","Memphis","TN","Memphis","Shelby County",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,36700,35000,35500,37350,38935,39000,39950,39900,35000,35000,36250,38500,41900,39900,37450,37500,38750,39900,35500,35000,39900,39000,38000,37500,35500,34400,34950,34000,35000,39500,41950,40000,42000,43500,45000,44500,45000,47500,44273.5,44950,43800,45950,45000,45500,46950,45000,47500,47500,47500,46522,45900,43500,45000,47700,49250,49500,51950,53450,55000,54900
"Van Nuys","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",33,,,,,,,,,,,,,,,250000,249925,259000,239000,229000,208500,209000,199000,189000,199450,199900,212000,212000,199000,221450,203500,210000,229500,224500,229950,229950,220000,235000,229900,209500,210000,229000,229000,242500,246000,249450,239949.5,239999.5,243499.5,239999,254000,249950,284250,3e+05,274500,269900,279000,290000,289950,309000,297000,294900,289900,289900,289000,299000,291750,290000,299000,315000,309900,299000,299000,285000,289000,289900,296950,314900,314990,324450,349000,307888,299000,296950,304750,314950,320000,319000,319000,299999,299999,327000,339950,329900,349000,349499.5,349500,349000,350000,382499.5,382499.5,376186.5,384999,389000,409950,425000,425000,419000
"Downtown","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444475,449000,449000,484000,474995,479944,489000,475000,472275,489494.5,499000,495500,495888,499500,499888,497000,495000,499900,519000,519950,537000,540000,550000,589000,578500,585000,599000,579250,589000,596450,599900,589500,599500,625000,630000,605000,624499.5,599000,598000,624475,623975,599999,628000,628000,640000,638500,659950,670000,685628,682450,678888,692084,691500,709888,739000,791500,768000,794250,799000,825000,848000,825000,799950,799000,798000
"Estrella","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",35,85000,89700,84900,83500,84499,84175,84295,83900,82650,79900,80000,79900,75900,74900,74900,73000,72000,73500,73500,71000,70250,69995,69900,70000,70000,70000,75000,75000,78900,82500,79900,80000,80000,81700,85000,89900,89900,89900,94750,94500,96750,93300,99950,1e+05,109900,117450,120000,118000,119900,124500,130000,129734,126250,130000,129900,129000,129900,130000,129775,129900,129711,128000,129805.5,133450,134900,137950,135000,135000,140000,140000,140000,144900,149000,147700,145000,147500,147200,154200,156000,159000,159800,159350,155617.5,150000,150000,164332.5,164900,165000,172000,174900,174900,174500,175000,175000,176000,175000,176000,180000,184900,186299.5,187000,189900,189900,190000,189900,189250,190000
"Sun Valley","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",36,274900,269000,274900,275000,272450,269950,272450,274900,274950,268950,264900,269900,269900,250000,250000,250000,256500,248300,249000,249000,247000,244950,239900,242350,245000,249900,249000,250000,249000,240000,250000,250000,245000,250000,250000,250000,255000,270000,279450,285000,299000,299950,305000,299000,3e+05,319950,320000,319900,331450,335000,338000,349000,359000,359950,360000,365000,362500,349000,350000,350000,350000,350000,356950,350000,352450,365000,369250,369500,379000,379900,376750,389000,382000,375000,385000,385000,4e+05,399000,403500,4e+05,4e+05,419999,420000,422875,429450,429900,449000,440000,439000,437000,435000,432500,449000,440000,449000,449000,449995,464500,477000,479900,479000,479000,467000,465000,469900,479000,480000
"Flushing","New York","NY","New York-Newark-Jersey City","Queens County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259900,265000,275000,277000,277000,273500,274500,262450,277000,279450,270000,268000,266500
"Ahwatukee Foothills","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,148600,157918,157918,165000,164900,164900,166500,154900,159450,159900,159900,159500,159900,169945,170000,174900,170000,172000,179900,179000,179000,185000,175000,181325,176750,186500,189900
"Sylmar","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000,314900,319000,320100,343000,319475,320000,320100,326999.5,340000,349000,349950,345000,350000,349900,349900,345000,349900,343950,349900,347250,347000,354500,369900,367000,369450,365350,359900,374900,369700,379900,389000,390000,387000,377000,379900,390000,384950,392503,399700,4e+05,414950,410000,410000,414999,444900,450000,450000,457900,457900,460860,449999.5,457900,449999.5,460000,464500,471750,470000,470000,470000
"Sharpstown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",40,62500,60000,62650,61990,63000,61990,62200,60000,60000,59900,60000,60000,59900,60450,60000,61500,60450,59000,59000,59000,59175,61500,60000,59450,59000,62250,64700,59900,59900,59900,59900,59000,63000,59250,59500,60000,59900,58000,57500,55985,55500,56750,56250,56700,59900,57499.5,56900,58500,56950,58200,60450,59900,60000,69350,65750,63000,60000,59900,64900,66223,60000,62990,69900,64975,69900,67950,65000,71274,68250,72000,72000,70950,79999,75000,76950,72900,80000,79450,73500,66000,69900,75900,79900,79000,78000,79900,79950,82250,79000,79495,80000,84999,87500,90500,86500,84999,89749.5,95000,94800,89747.5,84500,89995,85000,89500,90000,96450,101500
"West","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",41,88800,85900,89900,92250,89900,91900,90000,90000,89900,89000,88950,85000,85500,79900,85000,84900,86549.5,89900,90200,90100,89300,86500,85000,83700,85900,86900,86900,87500,86900,85450,79900,79998.5,79000,79900,79900,79950,89000,79950,74950,79900,79900,79575,86000,89000,89900,89900,85000,89900,92900,97350,97000,94900,101450,95750,96900,99950,99000,96000,95000,97000,99900,105000,99950,105000,105500,101075,109500,112000,115000,116800,110000,110000,111000,107250,109000,112000,108750,120000,129000,129000,128000,132450,131900,135000,135000,135450,138000,139900,139900,139950,139900,141500,142500,144431,149450,150000,144950,144900,149522,155000,160000,160000,169000,167000,165000,165000,167300
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",42,259000,273000,283999.5,273000,269000,262000,254900,252450,247000,249500,249700,249000,249000,235000,229990,235000,239000,239000,237600,238750,239900,224900,224900,223500,225000,224900,217900,218200,225000,217000,226000,229500,239000,248000,243450,239000,220000,230000,235000,235000,256500,288000,269450,275000,277000,299000,292500,295000,299000,295000,315000,299900,299999,319000,319000,315000,315000,305000,305000,318888,318888,320000,325000,329500,334500,339000,345000,340000,345000,349000,339500,349000,349450,349000,345000,350000,365000,365000,369950,374500,369000,355000,358000,354000,359500,375000,369000,361575,380000,386450,389000,389500,390000,388944,388450,388450,393000,425950,417000,417000,399000,397500,399000,399450,429000,439000,439250
"Evergreen","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",43,398888,375000,349000,349000,350000,350000,339450,349950,369450,365500,350000,349900,359224.5,349000,350000,355000,349475,349950,350000,352500,344500,349000,349500,346500,345000,339500,349000,359999,345000,349000,347900,369900,364450,359000,360000,399000,350000,350000,379850,383944,399475,439500,449000,464000,464000,469900,487000,466950,447000,449750,453950,464950,497444,489000,520000,520000,535000,530000,574950,566944,5e+05,569500,559888,625000,607497.5,625000,599950,604500,639000,639975,635000,635000,645000,639999.5,639000,648000,650000,650000,674888,650000,648944,648888,649800,649944,668944,649000,650000,669888,689950,690000,667250,675000,690000,699974.5,707500,699950,799500,779000,754975,759500,797000,799888,849000,849475,848500,839000,821944
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,341000,349000,349000,339700,349000,335000,349925,343750,349250,349250,349500,349950,349500,347000,309000,331450,345000,332475,349500,359950,375000,384900,357500,367250,364950,365000,357000,364900,377000,393475,398850,412499.5,409000,415000,409000,420000,419500,399999,399999,408000,399000,399000,389999,399000,396750,399000,412500,435000,439000,431999.5,455000,449450,449450,448500
"Pacoima","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",45,2e+05,189500,185000,199900,2e+05,209999,214950,215900,2e+05,2e+05,204000,2e+05,209900,202980,202980,209900,2e+05,207850,203940,199999,205000,215000,211000,219000,214750,203500,199900,210000,209900,223125,225000,225000,228500,221625,225000,224000,235000,227450,240000,240000,235000,269000,285000,285000,287000,299900,299250,290000,3e+05,302000,316250,309900,315000,3e+05,299925,3e+05,299900,325000,325000,327000,329000,325000,319900,325000,312000,327450,343950,349900,349000,339500,349999,349974.5,349974.5,350000,359950,392500,392500,385000,385000,395000,399000,395000,398000,397000,399925,410000,399925,410000,414974.5,417000,414999.5,420000,425000,419900,414900,419900,429500,430000,422250,425000,429950,446000,449000,449900,459950,449000,442500
"North Raleigh","Raleigh","NC","Raleigh","Wake County",46,129000,127500,124900,124900,124900,122900,122500,124900,124900,124900,124900,124900,124900,122450,123000,119900,121000,124900,124900,122900,119900,119900,119900,114999,112500,109950,119700,115750,114900,114900,114900,115000,115000,116450,114500,109999.5,109950,118500,115000,116000,119250,122500,122200,125000,124500,121900,121500,119950,120000,120450,123000,123000,124500,125000,124900,124900,124900,124000,120000,119750,120500,121250,124500,128000,130000,129900,129900,125900,125800,135000,132900,134500,133250,135000,132900,135000,134450,134000,139450,139000,137000,137700,143900,145000,143900,139450,140000,144990,154900,150000,149950,154900,160000,165000,165000,165450,167450,171250,168500,169900,160000,160000,161000,164700,168000,164000,163250
"Southwest","Chula Vista","CA","San Diego-Carlsbad","San Diego County",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,345000,330000,304950,305000,312000,3e+05,320000,327500,339950,328000,339900,347500,325000,309950,339000,332500,335000,379900,379900,382000,359000,354500,350000,369000,374000,374000,355000,350000,374999,377000,375000,375000,4e+05,410450,401000,419900,389000,390000,399000
"Canyon Country","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",48,195000,190000,189000,189000,199250,199000,2e+05,2e+05,211950,214999,220000,225000,225000,197000,199974.5,205000,2e+05,207500,209900,205000,199000,180000,187920,189450,192499,189999,199900,2e+05,209500,209000,207000,219900,207499,205000,175000,175000,175000,185000,2e+05,220000,235000,249950,262500,249950,249500,249750,246250,239999,246000,249900,258000,256200,260000,265000,269000,269000,285000,289900,304500,289000,288944,289700,295000,290750,325000,299900,314950,335000,335000,340000,325000,325000,325000,332500,359900,359450,330000,325000,310000,328000,325000,325000,330000,329000,315000,321500,340000,379495,399999,394900,399900,375000,420000,425000,429450,399450,420000,439000,429975,419499.5,414200,432250,419950,426000,429000,422450,427000
"Mira Mesa","San Diego","CA","San Diego-Carlsbad","San Diego County",49,190000,2e+05,214935,199000,216000,2e+05,199000,199000,190000,191750,204900,196000,195000,186000,192000,190000,192450,191900,195000,184900,187000,189000,185000,185000,179950,185000,189500,189000,179500,190000,186000,189000,189000,189000,189000,195000,199900,207750,205000,222000,245000,252500,255000,256050,260000,259950,265000,265000,270000,275250,277493.5,277000,279000,265000,279000,279000,262450,269900,265000,269450,269900,276500,285000,299000,295000,289000,299000,295000,295000,295000,299900,297000,299900,292500,297000,304900,305000,307500,310000,310000,319500,329900,329900,329900,330000,332500,329950,336500,335000,335000,340000,339900,348500,345000,330000,339000,329900,345000,369000,371000,370000,371000,368000,354500,370000,360000,369000
"Forest Hills","New York","NY","New York-Newark-Jersey City","Queens County",50,227000,219000,219000,219000,215900,215000,209450,215000,215000,215000,209500,209000,209000,206999,209000,199444,199900,2e+05,205000,200888,205999.5,208000,199000,198000,198000,199000,199000,199000,199000,199000,199000,199000,205000,199000,199000,199000,195000,195000,195000,199000,198000,195000,195000,195000,195000,198444,198888,199000,199999,208000,199999,198900,205000,210000,205000,210000,209888,208000,195000,198000,215000,209500,210000,219000,210000,219000,219000,219000,218500,215000,219000,228000,229000,229000,229000,239000,239000,248000,248000,249000,240000,255000,255000,250000,250000,252000,250000,258000,259000,259750,269000,269000,269000,269000,269000,269000,269000,269000,272500,275000,276000,269999,269000,266500,268000,268500,269000
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake County",51,139900,136900,138000,139900,140000,144900,144900,139950,139900,137500,139899,138699.5,139900,135000,139900,139900,135000,135000,134900,135000,135000,135000,135000,134400,129900,129900,134900,130000,127250,127500,126000,128699.5,121450,129900,125000,130000,129950,129900,132000,134450,136000,132000,135000,139900,135000,140000,140000,148000,143550,143900,144900,145000,142500,146750,147000,145950,145000,147000,139000,145000,145000,145000,145000,145750,149450,151997.5,150000,151500,151500,152450,150000,152000,152000,152500,152500,155750,159450,159900,159900,159900,165000,166900,167950,169497.5,169900,169000,169900,170000,169950,169900,172999,172000,173000,175000,179500,177749,179500,176749,179900,182000,176000,179900,184950,184120.5,187250,185000,175499
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",52,294900,269000,265000,265000,269000,275000,279000,279000,279000,275000,268500,268000,260000,252500,252500,245000,249000,240000,242500,245000,240000,239900,239900,239450,235250,225000,219995,225000,225000,230000,234999,240000,235000,239995,235000,242500,245000,255000,255000,269250,290700,3e+05,299900,299900,299900,299993.5,295000,312000,314000,299900,309500,322499.5,325000,325000,327495,330000,325000,325000,333000,329000,344490,339970,342740,345000,349800,335000,340990,341990,350495,360290,360290,362645,365000,374800,369900,374800,375000,399000,405955,412345,409999,410000,410000,421345,419000,410000,410000,409378,399000,401900,411794,409950,409450,409900,434999,439000,434900,444000,449900,440000,452450,459900,459450,454200,454899.5,449000,442850
"Reseda","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",53,250000,239475,235000,245000,250000,249000,265000,266998,269000,260000,259000,250000,257000,249999,259000,250000,260000,259900,251000,250000,249950,254900,249900,249000,239949.5,237000,240000,230000,235000,239000,240000,239900,229450,249900,225000,240000,245450,250000,250000,254900,299000,3e+05,3e+05,299900,3e+05,299000,299973.5,299997,310000,299975,294000,319724.5,319425,316925,299950,319900,319900,312500,319400,322500,330000,336940,320000,335000,355000,365000,375000,369000,378000,370000,365000,365000,349000,349900,349000,349000,350000,368500,369999,379900,371450,374850,384700,379000,372450,375000,399950,416975,416975,420000,419000,409500,419000,425000,431944,449000,420000,425000,429995,446500,454500,450000,454500,454500,448000,449000,430000
"Central Southwest","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",54,75000,75000,75800,77900,78450,79250,75000,75500,80000,79999,80000,79900,79000,79250,79925,75500,74900,76200,79900,79900,79900,79900,74900,77000,72950,74900,73150,69947.5,69995,73150,69995,72000,69900,69500,69500,72100,73750,75500,75000,75750,74900,78000,75250,76000,79450,78400,76950,75450,79900,80900,77900,77000,77700,79450,78000,83000,79450,79900,73500,69750,75000,79700,80000,85000,89900,85000,89000,85000,96000,89500,91000,92000,99000,99350,108900,110950,110000,109750,110000,110000,107500,110000,114900,115000,112400,109900,114900,125950,119996.5,129000,124950,125450,124950,125000,125000,129900,132500,129950,129900,129900,133286,135000,135000,135991,135000,133631.5,135000
"West Rogers Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",55,89950,89450,88900,85000,87000,89000,89000,89900,89000,84500,82750,79950,74950,73900,70000,69900,69000,67500,69000,67000,69000,64900,68250,69000,64900,60000,60000,59000,59000,59900,60000,69000,69000,65000,65950,65950,69000,67875,64900,61000,69000,68000,68450,64000,69000,69000,67000,69000,76000,77765,79400,80000,79900,79900,81700,89900,92500,94900,89900,94500,95495,90000,93450,93660,94900,96750,98500,94950,94000,90000,94000,99000,99000,99000,99000,99000,99900,1e+05,105000,105000,109900,109900,110000,109835,99900,105900,106900,108500,114900,113000,115000,119000,114900,115000,119450,119000,124450,122900,124700,129900,129900,129000,129000,127499.5,125000,127499.5,125000
