"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"North Hills","El Paso","TX","El Paso","El Paso County",171,172900,171425,174000,175000,179600,175999,175999,175999,173475,177250,175000,179950,175000,173000,167000,169450,169000,176175,179000,179970,178425,159700,151975,153500,161200,165775,161450,166600,166275,168950,168950,161450,161450,161450,170950,168950,165000,162950,172000,166950,165600,164975,164975,174450,177700,184975,190000,186250,187975,185225,181950,186900,188475,191950,188425,189900,175950,159950,151950,149950,149950,152450,151450,150700,153950,153950,153950,151950,151975,150475,155950,153950,156700,158450,159925,172449.5,179999,179949.5,181450,185000,186250,184700,195950,195950,195475,195950,192900,190000,190000,189888,189975,189900,197000,199450,195000,193750,195750,199900,199900,195000,195250,189900,189675,189700,189500,189000,189000
"Deep Creek South","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",172,319950,320000,316950,314900,311500,305000,302500,299900,295000,290000,289999,290950,299000,291900,289400,286500,279900,278000,274950,274900,279000,279900,279900,279450,272500,270450,274900,280200,276900,295000,289900,318900,289900,289900,309450,305000,312500,319995,320000,319450,324900,342000,334500,339900,339900,337400,339999,339900,310000,310000,315000,321700,299900,308000,322450,324750,349500,344700,339900,339900,341900,369400,349950,322900,334450,327500,335000,349950,370516,360175,364900,364900,360450,360450,355000,355000,357547.5,356195,356195,355230,349000,350000,355000,354950,355230,355933,354900,342000,340950,351037.5,350000,354900,352400,358000,359900,374900,376375,384195,380850,375000,379900,374650,364900,364750,358950,359900,359900
"Stone Oak","San Antonio","TX","San Antonio-New Braunfels","Bexar County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,338750,329900,361990,349990,339900,364490,368500,364990,365000,374290,339500,355945,340000,329900,312500,319999,339870,330000,320000,319500,329000,325950
"Steele Creek","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242400,236950,244900,270495,267450,265000,257500,266729,269900,280995,289995,292530,290490,276990,276990,271950,274900,274900,267500,274900,275000,275000
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844500,1787450,1899900,1899950,1850000,1999000,2345000,2400000,2500000,2345000,2500000,2500000,2645000,2500000,2399000,2500000,2579500,2550000,2559000,2524500,2400000,2325000,2250000,2495000,2499000,2860000,2870000,2683500,2593500,2593500,2395000
"Huffman-O'Malley","Anchorage","AK","Anchorage","Anchorage Borough",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482475,489700,522500,525000,495000,479000,469000,467500,464000,458900,482450,489450,465000,457900,472500,475000,482000,489500,499000,496450,489000,487000,482000,473900,467000,479000,482450,464950,469000,474000,475000,489900,490000,492500,499000,496000,488250,487500,483750,459900,465000,459900,465000,475000,475000,470000,463000,470000,459900,460500,458000,474500,496450,504900,489900,487250
"Pleasant Grove West","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439000,429000,425417.5,421845,419000,418250,418250,399900,429000,429000,460000,460000,434750,450327.5,460000,477250,484750,474700,459000,459000,443300
"Airmont","Ramapo","NY","New York-Newark-Jersey City","Rockland County",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539900,549000,540000,539950,549000,539900,539000,524950,539900,539000,534500,559450,559000,569900,559949.5,570000,579918,569900,559999,559949.5,554950,542000,535000,542500,550000,569000,565000,555000,565000,565000,560000
"Providence Plantation","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567900,614450,559900,559000,555000,529500,514825,5e+05,499000,510000,550000,519900,504000,477000,491250,519900,525000,525000,5e+05,529500,524000,485000
"Foxhill","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000,257500,250500,237500,237000,239700,239850,239700,210000,213999.5,235000,252500,242450,244194.5,238000,278950,296900,289900,284000,259900,267450,247450,275000,262450,279900,274500,257450,269900,245000,254000,254000
"Greenland","Jacksonville","FL","Jacksonville","Duval County",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,279990,269900,269900,274500,285000,284900,284900,280000,270000,269000,274900,274900,289000,287000,277450,299000,3e+05,305000,303500,304750,298950,298900,300490,298900,299900,297249.5,285900,294900,295000,304900,307450,299000,299450
"South-West Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248000,1297000,1299000,1298000,1490000,1490000,1499000,1597000,1678000,1651500,1731500,1731500,1678000,1595000
"Creekside Park","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery County",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449900,450000,460000,470000,450000,455000,444350,494000,490000,475000,417995,485495,503990,494450,486990,499945,475000,483500,479450,499900,525000,527500,535000,515000,499900,515000,507500,5e+05,504500,510000,498000,510000,519000
"Riverside","Greenwich","CT","Bridgeport-Stamford-Norwalk","Fairfield County",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850000,1825000,1850000,1795000,1950000,1950000,1950000,2200000,2342500,2390000,2390000,2050000,2095000,2050000,1950000,1920000,1895000,1950000,1895000,1972500,1895000,1895000
"Old Farm District","Bend","OR","Bend-Redmond","Deschutes County",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446014,448700,482500,485900,444288,428900,424500,426200,437900,449000,494450,487000,507450,553900,557900,549900,538900,544945,524900
"Deerwood","Jacksonville","FL","Jacksonville","Duval County",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436990,438445,445000,448990,459990,439990,435490,449750,439995,449500,449900,468445,480990,520000,448945,435000,435000,467000,459000,440495,441990,457000
"Lynn Lane","Tulsa","OK","Tulsa","Tulsa County",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367950,334900,350000,355000,334900,337425,337925,335900,317200,314900,319000,314500,320000,327450,309900,304950,317500,317500,311900,329475,328000,328000,336450,338000,338950,332400,334900,336450,337450,351310,372400,363850,334950,359900,325000,327000,332450
"Mandarin","Jacksonville","FL","Jacksonville","Duval County",188,369900,344995,339990,325000,329000,325000,324900,319900,319000,311850,314350,332450,310265,299900,309900,314900,306730,297995,295995,278500,279000,269000,269450,269900,269000,263990,264445,267490,265945,265945,262990,265990,274990,272515,276900,276945,280490,286900,289000,286040,287040,288990,289990,292990,288970,290990,289990,291040,291040,291040,289990,289990,290000,290519.5,290499.5,307450,319900,319000,327000,339900,340000,346200,334999,349500,380000,351000,364950,378950,397200,4e+05,407450,444900,410000,395000,395000,4e+05,429800,389000,384950,369999.5,370000,374945,368950,369900,369999,377950,369949.5,369450,375000,389900,386770,386770,394900,382500,375000,356500,369900,415000,399450,378000,387250,383700,369250,373000,375250,364950,359900
"Beverly Woods","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579000,510000,557450,510000,549000,574450,611789,618407,619298,625183.5,622854.5,632807,620003.5,620003.5,645000,624613,599900,598753,599900
"Deep Creek West-Dismal Swamp","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322445,319990,319990,319990,324990,334945,319995,339990,339995,349900,349838.5,330000,348700,353900,350837.5,349900,354000,349900,342990,342990,336742.5,340937.5,342990,358075,349000,348495,358075,345000,349900,343745,342500,342500,348990,353565,354392.5,356500,356500,369990,369990,372865,371470,372000,366495,368000,368950,365445,365445,354990,354745,357245,370472.5,372245,368700,356995,365000,365087,361450,361450,361537
"The North End","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949900,849900,849900,942450,997500,975000,893500,869000,897000,897000,995000,946000,849900,869000,898250,869000,936000,957250,869000,902000,849900,944500
"Forest Trails","Jacksonville","FL","Jacksonville","Duval County",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211990,219725,228990,228990,229900,229990,228990,227990,229450,224900,221990,218500,218400
"Pecan Park","Jacksonville","FL","Jacksonville","Duval County",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253490,254990,253990,254495,255000,253990,259225,255000,257990,252990,254500,259850,254499.5
"The Cape","Jacksonville","FL","Jacksonville","Duval County",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224900,224949.5,224999.5,224949.5,224900,220000,221950,222450,215245,212750,224950,224900,224995,225000,225000,229950,228700,226250,238900,247990,247990,246990,253990,259700,249990,252200,247745,249900,249900,255000,258330,258700
"Ellerbe Woods","Shreveport","LA","Shreveport-Bossier City","Caddo Parish",195,376900,383000,378950,385000,408500,383000,382000,369450,360500,395000,387500,390000,378000,357500,357500,349900,335000,338000,349000,339000,353000,351450,361000,359900,361000,358000,351500,349999,360450,359450,387500,369949.5,368500,351200,348500,378745,350000,351000,349900,349900,350000,375000,385000,365000,344900,347400,336000,340450,367800,359900,357000,355000,352250,350000,349000,359250,359500,369250,379000,365500,375000,359250,355000,367499.5,364950,374900,369500,369000,357396,349000,348000,347000,376450,378900,362000,385000,360000,365000,360000,355000,360000,367500,375000,371000,371000,389900,419000,434000,449000,419900,399900,399900,399900,407500,440000,440000,444750,457950,452450,399900,398500,392500,389900,389450,379500,382499.5,379444
"Sendera Ranch","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248490,240560,237800,249995,253010,255995,259495,264495,268565,262999,261498.5,262999,266625.5,267712,268425,268801.5,266680,267000,271292,267787,272999,273999.5,272849,275000,275474,279087,279950,275274,263999
"Orchard Hills","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540000,1580000,1798072,1750000,1483100,1500000,1453640,1450645,1558708,1540000,1500000,1510000,1549000,1541721.5,1530170.5,1499500,1532000,1531721.5
"The Dominion","San Antonio","TX","San Antonio-New Braunfels","Bexar County",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859950,849500,849700,849900,847250,849500,799000,814945,787494,774998,750000,699000,699000,744950
"Godley Station","Savannah","GA","Savannah","Chatham County",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222879,233650,233275,233920,232900,234190,235900,238400,232900,243350,239900,227000,228900,229000,229200,229300,229400,229400,230450,230900,230450,230450,232200,232200,235000,239050,240650,241200,243000,249950,249200,249700,249200
"Paloma Lake","Round Rock","TX","Austin-Round Rock","Williamson County",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353490,353990,356990,349995,350495,350990,333371,335180.5,332490,332990,334159,338445,341228,339500,339745,340990,339990,336286,340228,339990,337990,338990,343865,349990,358119,359800,362000,362000
"New Bethel","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264495,264997.5,265000,265995,262495,259947.5,255995,265995,264495,265995,264492.5,275997.5,269992.5,267495,270495
"Orange County Great Park","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273531,1289700,1262239,1253900,1217848,1249000,1217848,1239990,1285880,1288500,1320990,1389990,1444990,1309990,1459990,1466606,1399945,1399900,1422435,1417435,1399990,1419990,1448990,1474990,1472990,1464990
"Pumpkin Hill","Jacksonville","FL","Jacksonville","Duval County",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258990,255990,266947.5,274495,269990,277481.5,279990,279000,274976.5,275963,275976.5,273990
