"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245,1245,1250,1197.5,1200,1200,1150,1001,991,995,1027,1100,1200,1285.5,1262.5,1295,1300,1337.5,1475,1350,1250,1250,1300,1495,1512.5,1500,1550,1500,1497.5,1300,1472.5,1512.5,1595,1600,1595,1550,1495,1500,1525,1550,1450,1400,1450,1500,1695,1650,1600,1672.5,1550,1600,1550,1695,1500,1600,1600,1600,1600,1695,1700,1800,1799.5,1800,1800,1750,1695,1650,1695,1697.5,1650,1650,1715,1795,1700,1750,1700,1685,1695
"Maryvale","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",2,,,,,,895,937.5,895,875,875,899,850,850,850,850,850,850,850,850,850,850,825,800,825,825,850,850,875,895,875,895,895,895,875,875,850,850,850,850,850,850,850,850,865,850,875,850,850,850,850,865,875,895,887,900,895,895,895,900,899,898,900,920,922,925,932,935,925,925,945,950,950,975,975,975,965,990,995,950,985,960,964.5,950,995,999,1025,1049,1065,1094,1095,1095,1095,1050,1050,1050,1095,1100,1100,1150,1150,1168.5,1175,1170,1175,1195
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",3,,,,,,,,,,,,1195,1150,1150,1150,1195,1195,1150,1200,1195,1175,1157.5,1195,1195,1195,1150,1195,1195,1195,1150,1150,1150,1100,1100,1095,1100,1100,1150,1150,1150,1195,1175,1195,1195,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1275,1250,1285,1295,1295,1299,1268.5,1275,1275,1295,1300,1300,1300,1300,1300,1250,1297.5,1275,1275,1295,1212.5,1275,1295,1317.5,1350,1312,1350,1375,1395,1395,1395,1370,1395,1395,1395,1400,1435,1450,1450,1495,1495,1550,1500
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York County",4,,,,,,,,,,,3375,2847.5,3075,3095,3160,3200,3202.5,3200,3400,3500,3417.5,3707.5,3695,3750,3560,3497.5,3457.5,3500,3520,3570,3600,3600,3599,3459.5,3395,3300,3250,3299,3200,3400,3407,3350,3217,3300,3295,3208.5,3250,3197.5,3117.5,3100,3125,3250,3200,3195,3337.5,3350,3350,3412.5,3379.5,3350,3300,3295,3295,3300,3350,3350,3400,3412.5,3395,3337.5,3375,3350,3350,3359,3359,3350,3350,3350,3400,3312.5,3350,3400,3350,3295,3297.5,3228,3217,3156,3153,3295,3300,3295,3206,3300,3350,3350,3350,3300,3350,3300,3208.5,3250,3295,3300,3350
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1795,1997.5,1950,1847.5,2085,1800,2100,2300,2337.5,2200,2295,2300,2300,2200,2250,2300,2300,2200,2300,2250,2300,2295,2400,2495,2495,2495,2395,2300
"Upper East Side","New York","NY","New York-Newark-Jersey City","New York County",6,,,,,,,,,,,,,2200,2450,2600,2500,2700,2862.5,2995,3195,3175,3300,3350,3433,3150,3100,3095,3097.5,2900,2850,2895,2910,2900,2850,2695,2650,2654.5,2795,2750,2950,2995,2992.5,2800,2800,2797.5,2950,2925,2950,2925,2900,3000,3000,3085,2895,3097.5,3072.5,3090,3030,2995,3000,3000,2995,2995,2995,3000,2995,3000,3030,2995,3000,3030,3000,3000,3000,3000,3072.5,2995,2995,2950,2922.5,2950,2995,2800,2972.5,2995,2995,2995,2995,2995,2995,2995,2995,2995,2995,2995,2995,2995,2995,2995,3000,3000,3000,3000,2995,2995
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",7,,,,,,,,,,,,950,950,950,935,960,995,950,950,950,925,900,900,900,900,900,950,950,900,900,925,950,925,900,900,900,900,925,950,950,945,945,950,950,925,949.5,945,950,950,950,950,995,975,950,950,960,985,995,995,990,1000,1000,1000,995,995,1000,1050,1000,1015,1000,1000,999,1025,1050,1050,1000,1050,1050,1050,1050,1050,1050,1050,1050,1050,1100,1100,1125,1145,1150,1100,1150,1150,1160,1150,1150,1100,1195,1190,1195,1200,1200,1200,1200,1199.5
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,,,,,,,1250,1295,1250,1297.5,1290,1295,1299,1295,1250,1300,1295,1295,1275,1250,1250,1250,1250,1200,1200,1200,1249,1200,1225,1200,1200,1200,1200,1200,1197,1200,1195,1198,1200,1200,1195,1195,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1275,1277.5,1275,1275,1285,1300,1300,1300,1350,1325,1350,1325,1350,1325,1300,1325,1300,1325,1350,1395,1350,1325,1367.5,1300,1300,1300,1325,1350,1325,1350,1370,1450,1400,1395,1400,1475,1475,1450,1425,1450,1495,1500,1550,1550,1550,1550,1547.5,1595,1575,1595,1600
"Southeast Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275,2350,2495,2475,2500,2387.5,2250,2240,2250,2295,2225,2200,2437.5,2500,2500,2600,2800,2775,2525,2399.5
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",10,,1600,1650,1500,1750,1675,1575,1550,1450,1425,1400,1472.5,1397.5,1450,1395,1400,1422.5,1400,1395,1350,1300,1395,1395,1395,1395,1395,1350,1400,1400,1350,1350,1295,1295,1299,1295,1349.5,1300,1295,1350,1395,1375,1400,1350,1409.5,1450,1400,1450,1425,1400,1400,1449.5,1500,1500,1500,1500,1500,1500,1550,1600,1695,1700,1695,1600,1595,1595,1550,1500,1545,1550,1600,1700,1695,1650,1650,1650,1650,1595,1695,1600,1625,1500,1595,1550,1600,1695,1800,1850,1800,1795,1800,1750,1725,1700,1727.5,1750,1750,1775,1847.5,1850,1800,1800,1800,1795,1750,1750
"Washington Heights","New York","NY","New York-Newark-Jersey City","New York County",11,,,,,,,,,,,,,,,,,,,,,,1500,1475,1511.5,1512.5,1550,1600,1675,1625,1625,1575,1597.5,1595,1595,1595,1600,1600,1600,1650,1600,1700,1700,1675,1675,1675,1650,1695,1675,1675,1697.5,1700,1700,1700,1700,1700,1700,1700,1675,1675,1675,1700,1700,1687.5,1675,1675,1687,1700,1687.5,1687.5,1687.5,1687.5,1700,1700,1700,1700,1700,1687.5,1700,1700,1675,1700,1675,1675,1700,1700,1700,1700,1700,1700,1700,1675,1675,1675,1687.5,1700,1687.5,1675,1675,1700,1700,1700,1700,1700,1700,1700
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",12,,,1170,1125,1172.5,1175,1149.5,1050,1049,1150,1185,1250,1200,1200,1200,1195,1197.5,1200,1195,1150,1100,1100,1150,1150,1150,1175,1195,1195,1195,1150,1195,1197.5,1200,1199,1195,1199,1200,1200,1195,1195,1195,1195,1150,1175,1150,1175,1195,1195,1195,1179,1195,1200,1250,1242.5,1250,1225,1235,1200,1200,1200,1250,1250,1250,1250,1250,1250,1275,1295,1295,1270,1282.5,1300,1295,1295,1275,1295,1295,1275,1295,1295,1295,1250,1295,1300,1375,1350,1395,1397,1400,1395,1375,1377.5,1375,1350,1350,1350,1395,1395,1425,1457.5,1450,1462.5,1450,1450,1445
"North Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",13,,,,,,,,,,,,900,950,999,1037.5,995,975,975,995,990,975,950,950,950,950,995,995,1000,1000,997,999,995,990,975,977.5,995,995,995,995,995,1000,1025,995,1000,1000,995,995,1000,1000,1000,1000,1062.5,1099.5,1095,1100,1090,1095,1095,1075,1095,1095,1095,1095,1107.5,1150,1100,1095,1100,1125,1099,1100,1150,1150,1175,1195,1150,1195,1150,1150,1165,1150,1147.5,1095,1134.5,1195,1250,1295,1295,1250,1245,1200,1285,1250,1250,1225,1222.5,1299,1295,1350,1363,1350,1450,1400,1400,1395
"Astoria","New York","NY","New York-Newark-Jersey City","Queens County",14,,,,,,,,,,,,,,,,,,,,,,1625,1750,1850,1850,1802.5,1800,1800,1802.5,1950,2000,2164.5,2200,2200,2200,2200,2200,2200,2200,2300,2400,2300,2300,2275,2397.5,2500,2372.5,2395,2400,2385,2275,2200,2250,2140,2210,2200,2300,2412.5,2400,2450,2437.5,2500,2400,2500,2500,2500,2474.5,2425,2375,2300,2300,2400,2400,2400,2300,2350,2475,2300,2500,2590,2350,2500,2400,2400,2300,2500,2500,2400,2300,2350,2500,2400,2400,2225,2250,2400,2350,2300,2250,2500,2400,2350,2374.5,2200,2172.5
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1800,1895,1800,1750,1725,1795,1800,1750,1795,1850,1800,1995,2050,1997,2000,1995,1995,2000,1987.5,1900,1990,1995,2025,2000,1995,1950,1900,1850,1800,1925,1980,1900,1950,1900,1955,1900,1977.5,1980,1899.5,1900,1895,1900,1700,1900,1825,1950,2000,2100,2162.5,2199,2200,2250,1930,2100,2100,1962.5,1900,1992.5,1945,1972.5,2000,1950,1900,1950,2000
"Williamsburg","New York","NY","New York-Newark-Jersey City","Kings County",16,,,,,,,,,,,,,,,,,,,,,,3465,3368,2972.5,2625,2600,2750,2800,2700,2750,2800,3295,3200,3092,3100,3299,3100,2900,2900,3215,3250,3300,3500,3500,3550,3000,2900,2825,3050,3050,3050,3000,3200,3300,3500,3300,3300,3200,3300,3300,3312.5,3225,3431,3400,3500,3499.5,3325,3325,3325,3300,3272.5,3300,3250,3297,3600,3500,3272,3000,3300,3200,3400,3650,3600,3195,3295,3195,3247.5,3160,3195,3150,2800,2899.5,2922.5,2900,2725,3197,3197,2998,3097.5,3000,2999,2800,2875,3000,2847.5
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3595,3499,3722.5,3500,3550,3497.5,3390,3250,3200,3395,3750,3550,3600,3347.5,2995,3025
"Camelback East","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1950,1950,1995,1900,1900,1850,1850,1795,1750,1795,1795,1797.5,1895,1850,1850,2000,2100,1985,2000,1995,2100
"East Side","El Paso","TX","El Paso","El Paso County",19,,,,,,,,,,,,,,1062.5,1100,1195,1062.5,1100,1050,1100,1100,1095,1000,1095,1050,1125,1150,1100,1125,1100,1100,1095,1050,1000,1000,1000,1000,1000,1000,1050,1000,1000,1050,1012.5,1000,995,1000,1000,995,1000,1000,1050,1075,1000,1000,1035,1012.5,1050,1050,1050,1050,1050,1095,1095,1100,1100,1100,1097.5,1075,1050,1050,1050,1050,1075,1075,1050,1100,1100,1050,1050,1100,995,1000,1012.5,1025,1075,1095,1085,1100,1100,1100,1097.5,1075,1050,1000,1045,1000,1095,1095,1100,1100,1100,1095,1097.5,1095
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",20,,,,,,,,,,,,,,,,,,,1050,950,995,995,962.5,975,950,950,925,950,995,950,980,990,950,950,950,987.5,998,1000,1000,1000,975,995,950,950,950,950,950,950,990,1000,1000,1050,1050,950,995,1000,1025,1025,1050,995,995,995,1000,1000,1000,1000,1000,995,995,1015,985,995,995,1125,1145,1175,1125,1150,1000,1100,1095,1150,1072.5,1150,1125,1100,1150,1099,1150,1140,1150,1150,1137.5,1100,1192.5,1200,1199,1200,1200,1200,1225,1300,1250,1200,1250
"Alhambra","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",21,,,,,,,,895,895,872.5,950,950,950,862.5,899.5,915,850,875,862.5,875,862.5,850,825,850,850,875,875,895,899,895,900,925,950,900,900,900,900,900,900,891,895,895,875,925,900,899,895,895,895,900,900,950,950,995,962.5,975,950,950,950,950,995,995,985,1005,995,950,950,997,1034,998.5,1075,1000,1050,1075,1092,1095,1082.5,1055.5,1035,1100,1002.5,995,1080,1087,1150,1138,1195,1200,1195,1200,1210,1200,1175,1150,1200,1208.5,1200,1216,1275,1295,1281.5,1395,1385,1350,1390
"Crown Heights","New York","NY","New York-Newark-Jersey City","Kings County",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2300,2475,2600,2495,2500,2500,2450,2450,2450,2550,2685,2625,2400,2400,2399,2500,2500,2844,2899,2800,2697
"Harlem","New York","NY","New York-Newark-Jersey City","New York County",23,,,,,,,,,,,,,,,,,,,,1650,1650,1795,1775,1800,1875,1795,1750,1725,1750,1795,1850,1800,1850,1841.5,1800,1795,1700,1700,1700,1850,1850,1841.5,1928,1928,1900,1875,1850,1938.5,1949,1900,1900,1987,1928,1999,2000,2055,2247.5,2075,2052.5,1950,2050,2000,2050,2087.5,2100,2100,2000,2000,2350,2350,2300,2255,2300,2345,2397.5,2087.5,2095,1950,2075,2052.5,2000,2100,2100,2190,2200,2200,2150,2250,2150,2085,2097.5,2150,2372.5,2395,2100,2100,2200,2200,2275,2275,2175,2345,2200,2200,1962.5
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",24,,,,,,1200,1262.5,1297.5,1250,1262.5,1200,1285,1250,1250,1295,1250,1250,1200,1247.5,1250,1250,1250,1245,1250,1200,1200,1200,1200,1250,1225,1200,1200,1200,1200,1200,1200,1200,1225,1200,1225,1225,1250,1250,1200,1200,1212.5,1200,1200,1200,1200,1200,1275,1295,1280,1284,1295,1275,1250,1250,1280,1250,1295,1300,1295,1300,1300,1350,1300,1300,1300,1300,1300,1325,1325,1300,1325,1350,1300,1300,1325,1300,1322,1297.5,1350,1357.5,1395,1395,1400,1450,1450,1450,1425,1400,1432.5,1490,1450,1457.5,1495,1550,1500,1500,1500,1550,1550,1550
"East Harlem","New York","NY","New York-Newark-Jersey City","New York County",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2595,2750,2500,2525,2550,2800,2797.5,2697.5,2847.5,2895,2990,2650,2695,2797.5,2750,2695,2650,2695,2650,2772.5,2650,2695,2697.5,2850,2400,2697,2700,2725,2800,2800,2797.5,2897.5,2900,2795,2750,2750,2750,2795,2895,2900,2900,2900,2895,2900,2847.5,2900,2897.5,2800,2900,2795,2797,2750,2799,2750,2750,2712.5,2700,2750,2737.5,2697.5,2712,2712.5,2800,2800,2712.5,2672.5,2712.5,2697.5,2712.5,2695,2672.5
"North Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",26,2800,2925,2850,2700,2995,2995,2800,2800,2950,2995,3000,2950,2850,2800,2800,2795,2725,2800,2725,2700,2700,2500,2500,2500,2500,2600,2500,2600,2600,2600,2600,2537,2475,2295,2495,2499.5,2495,2495,2495,2495,2400,2350,2350,2375,2472.5,2500,2495,2412.5,2450,2400,2400,2600,2500,2525,2500,2550,2700,2700,2700,2700,2750,2700,2700,2700,2800,2900,2700,2700,2900,3000,3000,2925,2950,3175,2997.5,2700,2695,2795,2800,2600,2700,2837.5,2700,2850,2775,2795,2750,2750,2750,2750,2750,2800,2900,2875,2995,2945,2795,2800,2800,2800,2900,2950,2900,2900,2999.5
"South Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",27,,,,,,,,1097.5,1065,980,995,997.5,1095,1000,995,1000,1037.5,995,995,995,995,995,950,995,995,1012.5,1050,995,995,1000,1000,1000,1000,1000,1000,1000,1047.5,1045,1000,1000,1000,995,950,1015,1015,1025,1045,1042.5,1000,1000,1025,1025,1007.5,1045,1050,1075,1050,1095,1100,1095,1127,1150,1100,1100,1100,1100,1095,1075,1075,1075,1075,1095,1080,1125,1125,1100,1125,1127.5,1140,1150,1099.5,1075,1097,1150,1150,1150,1200,1219,1200,1225,1187,1242.5,1200,1250,1250,1225,1225,1250,1262.5,1275,1295,1322,1275,1250,1300
"East San Jose","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,3197.5,3325,3200,3390,3200,3200,3400,3325,3200,3200,3100,3200,3200,3200,3200,3325
"Bushwick","New York","NY","New York-Newark-Jersey City","Kings County",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,2350,2350,2400,2250,2300,2400,2400,2395,2300,2350,2300,2300,2400,2400,2425,2500,2500,2500,2500,2400,2400,2500,2500,2500,2550,2500,2550,2550,2574.5,2600,2800,2786,2750,2784.5,2700,2650,2550,2800,2595,2200,2462.5,2500,2400,2500,2450,2500,2499,2447.5,2400,2475,2447.5,2400,2400,2400,2500,2550,2400,2600,2500,2500,2500,2650,2600,2550
"South Side","Corpus Christi","TX","Corpus Christi","Nueces County",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.5,1395,1350,1550,1500,1550,1650,1600,1600,1600,1650,1675,1750,1750,1650,1650,1600,1600,1650,1650,1600,1650,1750,1700,1650,1675,1650,1650,1700,1750,1700,1695,1700,1637.5,1637.5,1600,1600,1650,1643,1725,1712.5,1692.5,1650,1795,1695,1600,1650,1512.5,1550,1600,1600,1600,1600,1650,1640,1650,1695,1650,1650,1650,1600,1622.5,1650,1700,1612.5,1695,1650,1650,1650,1600,1600
"Alief","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,1100,1100,1075,1200,1150,1250,1200,1250
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby County",32,,,,,,,,,,,,,825,795,822.5,850,850,882.5,995,950,975,850,850,850,850,850,892.5,862.5,875,882.5,795,850,825,795,795,750,795,797.5,800,850,870,850,850,850,850,800,850,825,795,795,795,812.5,850,795,795,795,795,818,795,800,795,825,825,825,795,795,795,795,795,800,850,850,825,822.5,850,875,825,850,875,850,900,825,825,850,795,825,850,850,850,850,850,850,850,850,850,825,815,850,855,895,895,895,895,899,895
"Bullard","Fresno","CA","Fresno","Fresno County",33,,,,,,,,,,,,,,,,,,,,,,,,1195,1175,1197.5,1250,1197.5,1195,1175,1200,1235,1200,1200,1195,1200,1100,1195,1195,1250,1250,1250,1250,1250,1250,1200,1195,1195,1195,1200,1225,1250,1250,1275,1295,1262.5,1250,1295,1295,1325,1350,1325,1350,1295,1275,1300,1350,1300,1300,1300,1295,1212.5,1250,1250,1262.5,1295,1262.5,1262.5,1315,1372.5,1295,1350,1295,1395,1295,1400,1395,1350,1400,1395,1410,1400,1400,1450,1462.5,1495,1497.5,1495,1497.5,1495,1500,1595,1500,1495,1475
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",34,,,,,,,,,,,,,,,,1100,1122.5,1200,1125,1137.5,1072.5,1050,1100,1150,1150,1150,1100,1100,1195,1150,1100,1095,1099,1100,1150,1149,1150,1190,1195,1195,1200,1200,1227.5,1200,1185,1175,1195,1195,1200,1195,1195,1225,1200,1200,1195,1200,1250,1197.5,1225,1250,1250,1275,1250,1250,1250,1250,1235,1282.5,1295,1250,1250,1250,1295,1300,1347.5,1295,1295,1295,1245,1295,1295,1300,1299,1295,1397.5,1445,1450,1437.5,1417.5,1450,1495,1400,1450,1437.5,1460,1490,1500,1450,1450,1395,1425,1495,1495,1495,1500
"Central City","Corpus Christi","TX","Corpus Christi","Nueces County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1050,1095,1044.5,1000,1050,1100,1100,1100,1100,1072.5,975,980,1025,1095,1050,1095,1100,1200,1095,1062.5,1050
"West San Jose","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995,3200,3495,3498,3325,3295,3550,3497.5,3400,3497.5,3825,3725,3700,3500,3500,3612.5,3600,3497.5,3650,3595,3750,3750,3600,3722.5,3600,3750,3600,3497.5,3397.5,3195,3395,3475,3600,3595,3800,3850,3950,3800,3700,3700,3700,3700,3650,3595,3600,3800,3895,3950,3975,3800,3800,3825
"Northeast","El Paso","TX","El Paso","El Paso County",37,,,,,,,,,,,,,,,1000,995,1025,1075,995,1010,995,985,995,995,1050,1095,995,1000,1100,1045,950,950,975,975,950,925,925,950,975,985,995,950,950,975,950,950,950,950,950,950,950,995,995,995,950,950,950,950,950,950,950,987.5,977.5,995,985,995,995,995,975,950,975,975,950,975,995,950,1050,975,999.5,975,975,950,985,950,950,995,1000,1000,1000,995,995,995,950,950,975,975,975,977.5,995,995,1000,995,975,950,975
"East","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",38,,,,,,,,,,,,,,,,,,,912.5,900,885,850,897.5,900,925,895,895,945,950,970,975,992.5,962.5,975,947.5,950,937.5,895,925,937.5,975,1032.5,995,950,997,1035,1025,1050,1095,1075,1075,1100,1095,1140,1095,1062.5,1025,1087.5,1100,1075,1100,1095,1150,1127,1142.5,1125,1095,1100,1150,1200,1150,1150,1200,1277.5,1275,1295,1195,1122.5,1200,1195,1240,1250,1200,1300,1250,1295,1322.5,1325,1372.5,1297.5,1300,1350,1345,1300,1295,1297.5,1306.5,1350,1350,1395,1395,1375,1385,1395,1395
"South Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",39,,,,,,,,,,,,,1850,1825,1895,1697.5,1750,1650,1675,1650,1650,1650,1600,1595,1595,1600,1600,1595,1595,1595,1585,1550,1495,1395,1400,1500,1550,1450,1550,1600,1595,1512.5,1500,1525,1550,1550,1600,1600,1649.5,1600,1595,1600,1600,1662.5,1700,1737,1655,1772.5,1745,1795,1900,1850,1825,1825,1825,1800,1795,1750,1750,1850,1995,2000,1950,1900,1800,1800,1797,1795,1850,1750,1697.5,1895,1675,1900,1950,1950,1950,1900,1958,1987.5,1995,2000,2000,2000,2025,2100,2097.5,2000,2000,2100,2100,2200,2197,2200,2300
"Blossom Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266.5,3200,3400,3400,3400,3400,3385,3425,3387.5,3400,3425,3500,3500,3492.5,3500,3500,3600,3600,3688,3600,3495,3495
"Willow Glen","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822.5,2897.5,2950,3100,3147.5,3147.5,3100,3200,3200,2950,2995,3000,3225,3350,2992.5,3050,3300,3300,3520,3345,3450,3600,3450,3350,3500,3599.5,3447.5,3750,3350,3635,3500,3325,3295,3549.5,3500,3390,3337.5,3500,3500,3600,3700,3672.5,3547.5,3475,3500,3500,3500,3650,3650,3597.5,3772.5,3800,3700,3800,3700,3700,3695
"Southeast","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",42,,,,,,,,,,,,,1372.5,1395,1350,1325,1350,1300,1300,1295,1295,1295,1250,1250,1295,1312.5,1297.5,1250,1295,1295,1295,1275,1280,1295,1295,1295,1300,1300,1350,1350,1350,1350,1350,1350,1350,1350,1350,1325,1300,1300,1325,1397.5,1395,1350,1350,1350,1350,1350,1350,1350,1395,1395,1445,1445,1395,1475,1450,1450,1425,1400,1425,1400,1400,1448.5,1450,1450,1495,1475,1495,1450,1500,1450,1495,1499,1525,1505,1550,1595,1595,1595,1550,1550,1575,1550,1550,1550,1550,1560,1595,1587.5,1625,1650,1625,1625,1580
"Northwest","El Paso","TX","El Paso","El Paso County",43,,,,,,,,,,,,,,1650,1600,1600,1500,1495,1450,1450,1472.5,1395,1500,1500,1500,1500,1500,1400,1400,1400,1500,1450,1500,1450,1425,1462.5,1450,1450,1450,1450,1450,1400,1395,1300,1300,1350,1350,1300,1300,1300,1300,1400,1400,1400,1390,1395,1375,1347.5,1350,1350,1350,1385,1400,1400,1400,1400,1400,1370,1350,1350,1350,1350,1350,1350,1350,1400,1400,1450,1375,1375,1300,1350,1295,1300,1300,1300,1312.5,1400,1400,1380,1395,1350,1350,1395,1369,1387.5,1350,1375,1395,1450,1472.5,1450,1450,1450,1400
"White Haven-Coro Lake","Memphis","TN","Memphis","Shelby County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,795,750,750,750,750,750,762.5,775,775,795,795,800,825,795,795,795,795,795,806,825,800,795,795,795,762.5,775,750,795,795,795,795,795,750,795,795,795,795,750,795,799,822.5,825,825,795,825,775,775,750,850,825,800,850,850,850,799,795,795,795,780,775,795,795,800,825,820,775,795,800,812.5,825,850
"Van Nuys","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2985,3000,2737.5,3100,2887.5,2917.5,2750,2635,2800,2747.5,2872.5,3250,3045,2997.5,3000,2947.5,2900,3000,3000,2897.5,2950,2950
"Downtown","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440,3285,3200,3500,3500,3395,3500,3250,3000,3415,3385,3495,3400,3295,3065,3090
